| Kernel Combination             |   Initialization Number |   Epoch Number |   Training Loss |
| periodic * periodic + RQ + RQ + RQ + RQ       |                       1 |            200 |         6.77452 |
| periodic * periodic + RQ + RQ + RQ + RQ       |                       1 |            300 |         5.87489 |
| periodic * periodic + RQ + RQ + RQ + RQ       |                       1 |            400 |         5.31894 |
| periodic * periodic + RQ + RQ + RQ + RQ       |                       1 |            500 |         4.93188 |
| periodic * periodic + RQ * RQ + RQ + RQ       |                       1 |              0 |        40.6985  |
| periodic * periodic + RQ * RQ + RQ + RQ       |                       1 |            100 |         7.63544 |
| periodic * periodic + RQ * RQ + RQ + RQ       |                       1 |            200 |         6.0345  |
| periodic * periodic + RQ * RQ + RQ + RQ       |                       1 |            300 |         5.28328 |
| periodic * periodic + RQ * RQ + RQ + RQ       |                       1 |            400 |         4.8186  |
| periodic * periodic + RQ * RQ + RQ + RQ       |                       1 |            500 |         4.49486 |
| periodic * periodic * RQ + RQ + RQ + RQ       |                       1 |              0 |        56.8245  |
| periodic * periodic * RQ + RQ + RQ + RQ       |                       1 |            100 |        10.1647  |
| periodic * periodic * RQ + RQ + RQ + RQ       |                       1 |            200 |         7.82489 |
| periodic * periodic * RQ + RQ + RQ + RQ       |                       1 |            300 |         6.72446 |
| periodic * periodic * RQ + RQ + RQ + RQ       |                       1 |            400 |         6.04295 |
| periodic * periodic * RQ + RQ + RQ + RQ       |                       1 |            500 |         5.5677  |
| periodic * periodic * RQ * RQ + RQ + RQ       |                       1 |              0 |        77.5213  |
| periodic * periodic * RQ * RQ + RQ + RQ       |                       1 |            100 |        12.9934  |
| periodic * periodic * RQ * RQ + RQ + RQ       |                       1 |            200 |         9.80675 |
| periodic * periodic * RQ * RQ + RQ + RQ       |                       1 |            300 |         8.30185 |
| periodic * periodic * RQ * RQ + RQ + RQ       |                       1 |            400 |         7.36602 |
| periodic * periodic * RQ * RQ + RQ + RQ       |                       1 |            500 |         6.70972 |
| periodic + periodic + SE + RQ + RQ + RQ       |                       1 |              0 |        56.9908  |
| periodic + periodic + SE + RQ + RQ + RQ       |                       1 |            100 |         8.65579 |
| periodic + periodic + SE + RQ + RQ + RQ       |                       1 |            200 |         6.68596 |
| periodic + periodic + SE + RQ + RQ + RQ       |                       1 |            300 |         5.78097 |
| periodic + periodic + SE + RQ + RQ + RQ       |                       1 |            400 |         5.22921 |
| periodic + periodic + SE + RQ + RQ + RQ       |                       1 |            500 |         4.84926 |
| periodic + periodic + SE * RQ + RQ + RQ       |                       1 |              0 |        33.4168  |
| periodic + periodic + SE * RQ + RQ + RQ       |                       1 |            100 |         6.36221 |
| periodic + periodic + SE * RQ + RQ + RQ       |                       1 |            200 |         5.07444 |
| periodic + periodic + SE * RQ + RQ + RQ       |                       1 |            300 |         4.42845 |
| periodic + periodic + SE * RQ + RQ + RQ       |                       1 |            400 |         3.70542 |
| periodic + periodic + SE * RQ + RQ + RQ       |                       1 |            500 |         3.00521 |
| periodic + periodic * SE + RQ + RQ + RQ       |                       1 |              0 |        51.5632  |
| periodic + periodic * SE + RQ + RQ + RQ       |                       1 |            100 |         9.17142 |
| periodic + periodic * SE + RQ + RQ + RQ       |                       1 |            200 |         7.07217 |
| periodic + periodic * SE + RQ + RQ + RQ       |                       1 |            300 |         6.08868 |
| periodic + periodic * SE + RQ + RQ + RQ       |                       1 |            400 |         5.48659 |
| periodic + periodic * SE + RQ + RQ + RQ       |                       1 |            500 |         5.07239 |
| periodic + periodic * SE * RQ + RQ + RQ       |                       1 |              0 |        45.1349  |
| periodic + periodic * SE * RQ + RQ + RQ       |                       1 |            100 |         7.05689 |
| periodic + periodic * SE * RQ + RQ + RQ       |                       1 |            200 |         4.6018  |
| periodic + periodic * SE * RQ + RQ + RQ       |                       1 |            300 |         3.72101 |
| periodic + periodic * SE * RQ + RQ + RQ       |                       1 |            400 |         3.1978  |
| periodic + periodic * SE * RQ + RQ + RQ       |                       1 |            500 |         2.81457 |
| periodic * periodic + SE + RQ + RQ + RQ       |                       1 |              0 |        44.5954  |
| periodic * periodic + SE + RQ + RQ + RQ       |                       1 |            100 |         8.65099 |
| periodic * periodic + SE + RQ + RQ + RQ       |                       1 |            200 |         6.75057 |
| periodic * periodic + SE + RQ + RQ + RQ       |                       1 |            300 |         5.8584  |
| periodic * periodic + SE + RQ + RQ + RQ       |                       1 |            400 |         5.3064  |
| periodic * periodic + SE + RQ + RQ + RQ       |                       1 |            500 |         4.92171 |
