| Kernel Combination                                              |   Initialization Number |   Epoch Number |   Training Loss |
| periodic * periodic * periodic + periodic * periodic * SE       |                       1 |            500 |         8.88085 |
| periodic * periodic * periodic * periodic + periodic * SE       |                       1 |              0 |       107.974   |
| periodic * periodic * periodic * periodic + periodic * SE       |                       1 |            100 |        17.9322  |
| periodic * periodic * periodic * periodic + periodic * SE       |                       1 |            200 |        13.328   |
| periodic * periodic * periodic * periodic + periodic * SE       |                       1 |            300 |        11.1594  |
| periodic * periodic * periodic * periodic + periodic * SE       |                       1 |            400 |         9.8157  |
| periodic * periodic * periodic * periodic + periodic * SE       |                       1 |            500 |         8.87811 |
| periodic * periodic * periodic * periodic * periodic + SE       |                       1 |              0 |       109.3     |
| periodic * periodic * periodic * periodic * periodic + SE       |                       1 |            100 |        17.9513  |
| periodic * periodic * periodic * periodic * periodic + SE       |                       1 |            200 |        13.3327  |
| periodic * periodic * periodic * periodic * periodic + SE       |                       1 |            300 |        11.1593  |
| periodic * periodic * periodic * periodic * periodic + SE       |                       1 |            400 |         9.81366 |
| periodic * periodic * periodic * periodic * periodic + SE       |                       1 |            500 |         8.87527 |
| periodic * periodic * periodic * periodic * periodic * SE       |                       1 |              0 |       217.619   |
| periodic * periodic * periodic * periodic * periodic * SE       |                       1 |            100 |        33.7455  |
| periodic * periodic * periodic * periodic * periodic * SE       |                       1 |            200 |        24.4996  |
| periodic * periodic * periodic * periodic * periodic * SE       |                       1 |            300 |        20.1531  |
| periodic * periodic * periodic * periodic * periodic * SE       |                       1 |            400 |        17.4683  |
| periodic * periodic * periodic * periodic * periodic * SE       |                       1 |            500 |        15.6004  |
| periodic + periodic + periodic + periodic + RQ + RQ             |                       1 |              0 |        61.1477  |
| periodic + periodic + periodic + periodic + RQ + RQ             |                       1 |            100 |         8.82749 |
| periodic + periodic + periodic + periodic + RQ + RQ             |                       1 |            200 |         6.81853 |
| periodic + periodic + periodic + periodic + RQ + RQ             |                       1 |            300 |         5.89059 |
| periodic + periodic + periodic + periodic + RQ + RQ             |                       1 |            400 |         5.32386 |
| periodic + periodic + periodic + periodic + RQ + RQ             |                       1 |            500 |         4.93267 |
| periodic + periodic + periodic + periodic + RQ * RQ             |                       1 |              0 |        56.2506  |
| periodic + periodic + periodic + periodic + RQ * RQ             |                       1 |            100 |         8.97569 |
| periodic + periodic + periodic + periodic + RQ * RQ             |                       1 |            200 |         6.92276 |
| periodic + periodic + periodic + periodic + RQ * RQ             |                       1 |            300 |         6.00393 |
| periodic + periodic + periodic + periodic + RQ * RQ             |                       1 |            400 |         5.43794 |
| periodic + periodic + periodic + periodic + RQ * RQ             |                       1 |            500 |         5.04274 |
| periodic + periodic + periodic + periodic * RQ + RQ             |                       1 |              0 |        45.9363  |
| periodic + periodic + periodic + periodic * RQ + RQ             |                       1 |            100 |         8.53825 |
| periodic + periodic + periodic + periodic * RQ + RQ             |                       1 |            200 |         6.67339 |
| periodic + periodic + periodic + periodic * RQ + RQ             |                       1 |            300 |         5.79731 |
| periodic + periodic + periodic + periodic * RQ + RQ             |                       1 |            400 |         5.25488 |
| periodic + periodic + periodic + periodic * RQ + RQ             |                       1 |            500 |         4.87663 |
| periodic + periodic + periodic + periodic * RQ * RQ             |                       1 |              0 |        57.1132  |
| periodic + periodic + periodic + periodic * RQ * RQ             |                       1 |            100 |        10.1318  |
| periodic + periodic + periodic + periodic * RQ * RQ             |                       1 |            200 |         7.80237 |
| periodic + periodic + periodic + periodic * RQ * RQ             |                       1 |            300 |         6.70656 |
| periodic + periodic + periodic + periodic * RQ * RQ             |                       1 |            400 |         6.02779 |
| periodic + periodic + periodic + periodic * RQ * RQ             |                       1 |            500 |         5.55441 |
| periodic + periodic + periodic * periodic + RQ + RQ             |                       1 |              0 |        46.1153  |
| periodic + periodic + periodic * periodic + RQ + RQ             |                       1 |            100 |         8.538   |
