| Kernel Combination                                |   Initialization Number |   Epoch Number |   Training Loss |
| Periodic_0 * Periodic_0 * Periodic_0 * RQ_0       |                       1 |            100 |        33.6084  |
| Periodic_0 * Periodic_0 * Periodic_0 * RQ_0       |                       1 |            200 |        24.4305  |
| Periodic_0 * Periodic_0 * Periodic_0 * RQ_0       |                       1 |            300 |        20.1036  |
| Periodic_0 * Periodic_0 * Periodic_0 * RQ_0       |                       1 |            400 |        17.4232  |
| Periodic_0 * Periodic_0 * Periodic_0 * RQ_0       |                       1 |            500 |        15.5537  |
| Periodic_0 + Periodic_0 + RBF_0 + RBF_0           |                       1 |              0 |       122.423   |
| Periodic_0 + Periodic_0 + RBF_0 + RBF_0           |                       1 |            100 |        14.0112  |
| Periodic_0 + Periodic_0 + RBF_0 + RBF_0           |                       1 |            200 |        10.4638  |
| Periodic_0 + Periodic_0 + RBF_0 + RBF_0           |                       1 |            300 |         8.82116 |
| Periodic_0 + Periodic_0 + RBF_0 + RBF_0           |                       1 |            400 |         7.81405 |
| Periodic_0 + Periodic_0 + RBF_0 + RBF_0           |                       1 |            500 |         7.11409 |
| Periodic_0 + Periodic_0 + RBF_0 * RBF_0           |                       1 |              0 |       113.638   |
| Periodic_0 + Periodic_0 + RBF_0 * RBF_0           |                       1 |            100 |        14.2175  |
| Periodic_0 + Periodic_0 + RBF_0 * RBF_0           |                       1 |            200 |        10.7631  |
| Periodic_0 + Periodic_0 + RBF_0 * RBF_0           |                       1 |            300 |         9.10364 |
| Periodic_0 + Periodic_0 + RBF_0 * RBF_0           |                       1 |            400 |         8.07619 |
| Periodic_0 + Periodic_0 + RBF_0 * RBF_0           |                       1 |            500 |         7.36207 |
| Periodic_0 + Periodic_0 * RBF_0 + RBF_0           |                       1 |              0 |        74.3686  |
| Periodic_0 + Periodic_0 * RBF_0 + RBF_0           |                       1 |            100 |        12.8009  |
| Periodic_0 + Periodic_0 * RBF_0 + RBF_0           |                       1 |            200 |         9.69106 |
| Periodic_0 + Periodic_0 * RBF_0 + RBF_0           |                       1 |            300 |         8.22305 |
| Periodic_0 + Periodic_0 * RBF_0 + RBF_0           |                       1 |            400 |         7.3152  |
| Periodic_0 + Periodic_0 * RBF_0 + RBF_0           |                       1 |            500 |         6.68311 |
| Periodic_0 + Periodic_0 * RBF_0 * RBF_0           |                       1 |              0 |       111.436   |
| Periodic_0 + Periodic_0 * RBF_0 * RBF_0           |                       1 |            100 |        18.0943  |
| Periodic_0 + Periodic_0 * RBF_0 * RBF_0           |                       1 |            200 |        13.4344  |
| Periodic_0 + Periodic_0 * RBF_0 * RBF_0           |                       1 |            300 |        11.2447  |
| Periodic_0 + Periodic_0 * RBF_0 * RBF_0           |                       1 |            400 |         9.88977 |
| Periodic_0 + Periodic_0 * RBF_0 * RBF_0           |                       1 |            500 |         8.94483 |
| Periodic_0 * Periodic_0 + RBF_0 + RBF_0           |                       1 |              0 |        75.8078  |
| Periodic_0 * Periodic_0 + RBF_0 + RBF_0           |                       1 |            100 |        12.7862  |
| Periodic_0 * Periodic_0 + RBF_0 + RBF_0           |                       1 |            200 |         9.66448 |
| Periodic_0 * Periodic_0 + RBF_0 + RBF_0           |                       1 |            300 |         8.20387 |
| Periodic_0 * Periodic_0 + RBF_0 + RBF_0           |                       1 |            400 |         7.29955 |
| Periodic_0 * Periodic_0 + RBF_0 + RBF_0           |                       1 |            500 |         6.66869 |
| Periodic_0 * Periodic_0 + RBF_0 * RBF_0           |                       1 |              0 |       112.247   |
| Periodic_0 * Periodic_0 + RBF_0 * RBF_0           |                       1 |            100 |        18.0762  |
| Periodic_0 * Periodic_0 + RBF_0 * RBF_0           |                       1 |            200 |        13.4268  |
| Periodic_0 * Periodic_0 + RBF_0 * RBF_0           |                       1 |            300 |        11.2407  |
| Periodic_0 * Periodic_0 + RBF_0 * RBF_0           |                       1 |            400 |         9.88777 |
| Periodic_0 * Periodic_0 + RBF_0 * RBF_0           |                       1 |            500 |         8.94438 |
| Periodic_0 * Periodic_0 * RBF_0 + RBF_0           |                       1 |              0 |       108.298   |
| Periodic_0 * Periodic_0 * RBF_0 + RBF_0           |                       1 |            100 |        17.932   |
| Periodic_0 * Periodic_0 * RBF_0 + RBF_0           |                       1 |            200 |        13.3262  |
| Periodic_0 * Periodic_0 * RBF_0 + RBF_0           |                       1 |            300 |        11.1571  |
