| Kernel Combination                   |   Initialization Number | Epoch Number   |   Training Loss |
| Matern32_0 + Matern52_0 * RQ_0       |                       5 |                |         128.819 |
| Matern32_0 * Matern52_0 + RQ_0       |                       5 |                |         129.01  |
| Matern32_0 * Matern52_0 * RQ_0       |                       5 |                |         128.988 |
| Matern32_0 + Matern52_0 + Linear_0   |                       5 |                |         129.213 |
| Matern32_0 + Matern52_0 * Linear_0   |                       5 |                |         120.82  |
| Matern32_0 * Matern52_0 + Linear_0   |                       5 |                |         129.145 |
| Matern32_0 * Matern52_0 * Linear_0   |                       5 |                |         120.709 |
| Matern32_0 + Cosine_0 + Cosine_0     |                       5 |                |         128.464 |
| Matern32_0 + Cosine_0 * Cosine_0     |                       5 |                |         127.548 |
| Matern32_0 * Cosine_0 + Cosine_0     |                       5 |                |         126.016 |
| Matern32_0 * Cosine_0 * Cosine_0     |                       5 |                |         128.033 |
| Matern32_0 + Cosine_0 + RQ_0         |                       5 |                |         129.246 |
| Matern32_0 + Cosine_0 * RQ_0         |                       5 |                |         123.966 |
| Matern32_0 * Cosine_0 + RQ_0         |                       5 |                |         124.438 |
| Matern32_0 * Cosine_0 * RQ_0         |                       5 |                |         127.554 |
| Matern32_0 + Cosine_0 + Linear_0     |                       5 |                |         129.767 |
| Matern32_0 + Cosine_0 * Linear_0     |                       5 |                |         120.372 |
| Matern32_0 * Cosine_0 + Linear_0     |                       5 |                |         128.033 |
| Matern32_0 * Cosine_0 * Linear_0     |                       5 |                |         118.887 |
| Matern32_0 + RQ_0 + RQ_0             |                       5 |                |         128.73  |
| Matern32_0 * RQ_0 + RQ_0             |                       5 |                |         128.862 |
| Matern32_0 * RQ_0 * RQ_0             |                       5 |                |         128.988 |
| Matern32_0 + RQ_0 + Linear_0         |                       5 |                |         128.925 |
| Matern32_0 + RQ_0 * Linear_0         |                       5 |                |         119.974 |
| Matern32_0 * RQ_0 + Linear_0         |                       5 |                |         128.988 |
| Matern32_0 * RQ_0 * Linear_0         |                       5 |                |         119.974 |
| Matern32_0 + Linear_0 + Linear_0     |                       5 |                |         129.662 |
| Matern32_0 + Linear_0 * Linear_0     |                       5 |                |         121.785 |
| Matern32_0 * Linear_0 + Linear_0     |                       5 |                |         121.785 |
| Matern32_0 * Linear_0 * Linear_0     |                       5 |                |         134.025 |
| Matern52_0 + Matern52_0 + Matern52_0 |                       5 |                |         129.11  |
| Matern52_0 + Matern52_0 * Matern52_0 |                       5 |                |         129.201 |
| Matern52_0 * Matern52_0 * Matern52_0 |                       5 |                |         129.194 |
| Matern52_0 + Matern52_0 + Cosine_0   |                       5 |                |         127.961 |
| Matern52_0 + Matern52_0 * Cosine_0   |                       5 |                |         127.553 |
| Matern52_0 * Matern52_0 + Cosine_0   |                       5 |                |         127.885 |
| Matern52_0 * Matern52_0 * Cosine_0   |                       5 |                |         128.732 |
| Matern52_0 + Matern52_0 + RQ_0       |                       5 |                |         128.838 |
| Matern52_0 + Matern52_0 * RQ_0       |                       5 |                |         128.842 |
| Matern52_0 * Matern52_0 + RQ_0       |                       5 |                |         129.201 |
| Matern52_0 * Matern52_0 * RQ_0       |                       5 |                |         129.173 |
| Matern52_0 + Matern52_0 + Linear_0   |                       5 |                |         129.23  |
| Matern52_0 + Matern52_0 * Linear_0   |                       5 |                |         120.82  |
| Matern52_0 * Matern52_0 + Linear_0   |                       5 |                |         129.201 |
| Matern52_0 * Matern52_0 * Linear_0   |                       5 |                |         120.487 |
| Matern52_0 + Cosine_0 + Cosine_0     |                       5 |                |         127.961 |
| Matern52_0 + Cosine_0 * Cosine_0     |                       5 |                |         127.583 |
| Matern52_0 * Cosine_0 + Cosine_0     |                       5 |                |         126.89  |
| Matern52_0 * Cosine_0 * Cosine_0     |                       5 |                |         128.732 |
| Matern52_0 + Cosine_0 + RQ_0         |                       5 |                |         128.664 |
| Matern52_0 + Cosine_0 * RQ_0         |                       5 |                |         123.904 |
