| Kernel Combination      |   Initialization Number |   Epoch Number |   Training Loss |
| Periodic_0 + Matern32_0 + RQ_0 + RQ_0 |                       1 |            100 |        12.0132  |
| Periodic_0 + Matern32_0 + RQ_0 + RQ_0 |                       1 |            200 |         9.10625 |
| Periodic_0 + Matern32_0 + RQ_0 + RQ_0 |                       1 |            300 |         7.75968 |
| Periodic_0 + Matern32_0 + RQ_0 + RQ_0 |                       1 |            400 |         6.93213 |
| Periodic_0 + Matern32_0 + RQ_0 + RQ_0 |                       1 |            500 |         6.35728 |
| Periodic_0 + Matern32_0 * RQ_0 + RQ_0 |                       1 |              0 |        63.1759  |
| Periodic_0 + Matern32_0 * RQ_0 + RQ_0 |                       1 |            100 |        10.6651  |
| Periodic_0 + Matern32_0 * RQ_0 + RQ_0 |                       1 |            200 |         8.15263 |
| Periodic_0 + Matern32_0 * RQ_0 + RQ_0 |                       1 |            300 |         6.97814 |
| Periodic_0 + Matern32_0 * RQ_0 + RQ_0 |                       1 |            400 |         6.25407 |
| Periodic_0 + Matern32_0 * RQ_0 + RQ_0 |                       1 |            500 |         5.75086 |
| Periodic_0 * Matern32_0 + RQ_0 + RQ_0 |                       1 |              0 |        75.3064  |
| Periodic_0 * Matern32_0 + RQ_0 + RQ_0 |                       1 |            100 |        12.9015  |
| Periodic_0 * Matern32_0 + RQ_0 + RQ_0 |                       1 |            200 |         9.75268 |
| Periodic_0 * Matern32_0 + RQ_0 + RQ_0 |                       1 |            300 |         8.27173 |
| Periodic_0 * Matern32_0 + RQ_0 + RQ_0 |                       1 |            400 |         7.35502 |
| Periodic_0 * Matern32_0 + RQ_0 + RQ_0 |                       1 |            500 |         6.71608 |
| Periodic_0 * Matern32_0 * RQ_0 + RQ_0 |                       1 |              0 |       113.839   |
| Periodic_0 * Matern32_0 * RQ_0 + RQ_0 |                       1 |            100 |        18.4707  |
| Periodic_0 * Matern32_0 * RQ_0 + RQ_0 |                       1 |            200 |        13.6849  |
| Periodic_0 * Matern32_0 * RQ_0 + RQ_0 |                       1 |            300 |        11.4325  |
| Periodic_0 * Matern32_0 * RQ_0 + RQ_0 |                       1 |            400 |        10.0385  |
| Periodic_0 * Matern32_0 * RQ_0 + RQ_0 |                       1 |            500 |         9.06704 |
| Periodic_0 + Matern52_0 + RQ_0 + RQ_0 |                       1 |              0 |        98.9369  |
| Periodic_0 + Matern52_0 + RQ_0 + RQ_0 |                       1 |            100 |        11.7849  |
| Periodic_0 + Matern52_0 + RQ_0 + RQ_0 |                       1 |            200 |         8.9667  |
| Periodic_0 + Matern52_0 + RQ_0 + RQ_0 |                       1 |            300 |         7.64582 |
| Periodic_0 + Matern52_0 + RQ_0 + RQ_0 |                       1 |            400 |         6.83013 |
| Periodic_0 + Matern52_0 + RQ_0 + RQ_0 |                       1 |            500 |         6.26336 |
| Periodic_0 + Matern52_0 * RQ_0 + RQ_0 |                       1 |              0 |        62.6567  |
| Periodic_0 + Matern52_0 * RQ_0 + RQ_0 |                       1 |            100 |        10.5874  |
| Periodic_0 + Matern52_0 * RQ_0 + RQ_0 |                       1 |            200 |         8.10097 |
| Periodic_0 + Matern52_0 * RQ_0 + RQ_0 |                       1 |            300 |         6.93691 |
| Periodic_0 + Matern52_0 * RQ_0 + RQ_0 |                       1 |            400 |         6.21866 |
| Periodic_0 + Matern52_0 * RQ_0 + RQ_0 |                       1 |            500 |         5.71914 |
| Periodic_0 * Matern52_0 + RQ_0 + RQ_0 |                       1 |              0 |        74.9136  |
| Periodic_0 * Matern52_0 + RQ_0 + RQ_0 |                       1 |            100 |        12.7627  |
| Periodic_0 * Matern52_0 + RQ_0 + RQ_0 |                       1 |            200 |         9.66571 |
| Periodic_0 * Matern52_0 + RQ_0 + RQ_0 |                       1 |            300 |         8.20663 |
| Periodic_0 * Matern52_0 + RQ_0 + RQ_0 |                       1 |            400 |         7.30242 |
| Periodic_0 * Matern52_0 + RQ_0 + RQ_0 |                       1 |            500 |         6.67161 |
