| Kernel Combination             |   Initialization Number |   Epoch Number |   Training Loss |
| RQ * Linear * Linear           |                       1 |            100 |        nan      |
| RQ * Linear * Linear           |                       1 |            200 |        nan      |
| RQ + Linear + Matern32         |                       1 |              0 |        213.006  |
| RQ + Linear + Matern32         |                       1 |            100 |         21.1404 |
| RQ + Linear + Matern32         |                       1 |            200 |         15.4241 |
| RQ + Linear * Matern32         |                       1 |              0 |        187.582  |
| RQ + Linear * Matern32         |                       1 |            100 |         29.6248 |
| RQ + Linear * Matern32         |                       1 |            200 |         21.604  |
| RQ * Linear + Matern32         |                       1 |              0 |        205.198  |
| RQ * Linear + Matern32         |                       1 |            100 |         29.9849 |
| RQ * Linear + Matern32         |                       1 |            200 |         21.7195 |
| RQ * Linear * Matern32         |                       1 |              0 |       7599.47   |
| RQ * Linear * Matern32         |                       1 |            100 |        716.015  |
| RQ * Linear * Matern32         |                       1 |            200 |        494.353  |
| RQ + Matern32 + Matern32       |                       1 |              0 |        147.133  |
| RQ + Matern32 + Matern32       |                       1 |            100 |         15.6082 |
| RQ + Matern32 + Matern32       |                       1 |            200 |         11.5957 |
| RQ + Matern32 * Matern32       |                       1 |              0 |        132.119  |
| RQ + Matern32 * Matern32       |                       1 |            100 |         19.3555 |
| RQ + Matern32 * Matern32       |                       1 |            200 |         14.2254 |
| RQ * Matern32 + Matern32       |                       1 |              0 |        109.32   |
| RQ * Matern32 + Matern32       |                       1 |            100 |         18.0029 |
| RQ * Matern32 + Matern32       |                       1 |            200 |         13.3969 |
| RQ * Matern32 * Matern32       |                       1 |              0 |        217.998  |
| RQ * Matern32 * Matern32       |                       1 |            100 |         33.7406 |
| RQ * Matern32 * Matern32       |                       1 |            200 |         24.5661 |
| SE + SE + SE                   |                       1 |              0 |        147.993  |
| SE + SE + SE                   |                       1 |            100 |         18.1962 |
| SE + SE + SE                   |                       1 |            200 |         13.1298 |
| SE + SE * SE                   |                       1 |              0 |        148.217  |
| SE + SE * SE                   |                       1 |            100 |         20.5566 |
| SE + SE * SE                   |                       1 |            200 |         15.2534 |
| SE * SE * SE                   |                       1 |              0 |        222.05   |
| SE * SE * SE                   |                       1 |            100 |         34.6907 |
| SE * SE * SE                   |                       1 |            200 |         25.2986 |
| SE + SE + Linear               |                       1 |              0 |        199.441  |
| SE + SE + Linear               |                       1 |            100 |         23.7769 |
| SE + SE + Linear               |                       1 |            200 |         16.006  |
| SE + SE * Linear               |                       1 |              0 |      35160.5    |
| SE + SE * Linear               |                       1 |            100 |        685.234  |
| SE + SE * Linear               |                       1 |            200 |        535.349  |
| SE * SE + Linear               |                       1 |              0 |       5570.26   |
| SE * SE + Linear               |                       1 |            100 |        146.259  |
| SE * SE + Linear               |                       1 |            200 |         92.3491 |
| SE * SE * Linear               |                       1 |              0 |      13599.2    |
| SE * SE * Linear               |                       1 |            100 |        671.734  |
| SE * SE * Linear               |                       1 |            200 |        475.665  |
| SE + SE + Matern32             |                       1 |              0 |        133.337  |
| SE + SE + Matern32             |                       1 |            100 |         15.5754 |
| SE + SE + Matern32             |                       1 |            200 |         11.5371 |
| SE + SE * Matern32             |                       1 |              0 |        143.799  |
| SE + SE * Matern32             |                       1 |            100 |         20.4528 |
| SE + SE * Matern32             |                       1 |            200 |         15.0209 |
| SE * SE + Matern32             |                       1 |              0 |        113.23   |
| SE * SE + Matern32             |                       1 |            100 |         18.5533 |
| SE * SE + Matern32             |                       1 |            200 |         13.7754 |
| SE * SE * Matern32             |                       1 |              0 |        229.795  |
| SE * SE * Matern32             |                       1 |            100 |         34.8566 |
| SE * SE * Matern32             |                       1 |            200 |         25.3769 |
| SE + Linear + Linear           |                       1 |              0 |        374.543  |
