| Kernel Combination                        |   Initialization Number |   Epoch Number |   Training Loss |
| periodic + RQ * SE * SE                   |                       1 |            500 |        10.2016  |
| periodic * RQ + SE + SE                   |                       1 |              0 |        75.7867  |
| periodic * RQ + SE + SE                   |                       1 |            100 |        12.9895  |
| periodic * RQ + SE + SE                   |                       1 |            200 |         9.80902 |
| periodic * RQ + SE + SE                   |                       1 |            300 |         8.31494 |
| periodic * RQ + SE + SE                   |                       1 |            400 |         7.39113 |
| periodic * RQ + SE + SE                   |                       1 |            500 |         6.74781 |
| periodic * RQ + SE * SE                   |                       1 |              0 |       114.027   |
| periodic * RQ + SE * SE                   |                       1 |            100 |        18.5858  |
| periodic * RQ + SE * SE                   |                       1 |            200 |        13.7462  |
| periodic * RQ + SE * SE                   |                       1 |            300 |        11.4713  |
| periodic * RQ + SE * SE                   |                       1 |            400 |        10.0654  |
| periodic * RQ + SE * SE                   |                       1 |            500 |         9.08678 |
| periodic * RQ * SE + SE                   |                       1 |              0 |       109.341   |
| periodic * RQ * SE + SE                   |                       1 |            100 |        18.1134  |
| periodic * RQ * SE + SE                   |                       1 |            200 |        13.4452  |
| periodic * RQ * SE + SE                   |                       1 |            300 |        11.2464  |
| periodic * RQ * SE + SE                   |                       1 |            400 |         9.88426 |
| periodic * RQ * SE + SE                   |                       1 |            500 |         8.93423 |
| periodic * RQ * SE * SE                   |                       1 |              0 |       221.717   |
| periodic * RQ * SE * SE                   |                       1 |            100 |        33.887   |
| periodic * RQ * SE * SE                   |                       1 |            200 |        24.4576  |
| periodic * RQ * SE * SE                   |                       1 |            300 |        19.8791  |
| periodic * RQ * SE * SE                   |                       1 |            400 |        16.9249  |
| periodic * RQ * SE * SE                   |                       1 |            500 |        14.8754  |
| periodic + SE + SE + SE                   |                       1 |              0 |       269.339   |
| periodic + SE + SE + SE                   |                       1 |            100 |        24.0626  |
| periodic + SE + SE + SE                   |                       1 |            200 |        16.556   |
| periodic + SE + SE + SE                   |                       1 |            300 |        13.3145  |
| periodic + SE + SE + SE                   |                       1 |            400 |        11.4199  |
| periodic + SE + SE + SE                   |                       1 |            500 |        10.1462  |
