| Kernel Combination      |   Initialization Number |   Epoch Number |   Training Loss |
| Periodic_0 + RBF_0      |                       7 |            100 |        163.207  |
| Periodic_0 + RBF_0      |                       7 |            200 |        108.866  |
| Periodic_0 + RBF_0      |                       7 |            300 |         83.6916 |
| Periodic_0 + RBF_0      |                       7 |            400 |         69.0116 |
| Periodic_0 + RBF_0      |                       7 |            500 |         59.3106 |
| Periodic_0 + RBF_0      |                       7 |            600 |         52.3724 |
| Periodic_0 + RBF_0      |                       7 |            700 |         47.1304 |
| Periodic_0 + RBF_0      |                       7 |            800 |         43.0085 |
| Periodic_0 + RBF_0      |                       7 |            900 |         39.6675 |
| Periodic_0 + RBF_0      |                       7 |           1000 |         36.9201 |
| Periodic_0 + RBF_0      |                       8 |              0 |        359.26   |
| Periodic_0 + RBF_0      |                       8 |            100 |        162.613  |
| Periodic_0 + RBF_0      |                       8 |            200 |        108.621  |
| Periodic_0 + RBF_0      |                       8 |            300 |         83.5203 |
| Periodic_0 + RBF_0      |                       8 |            400 |         68.8664 |
| Periodic_0 + RBF_0      |                       8 |            500 |         59.1776 |
| Periodic_0 + RBF_0      |                       8 |            600 |         52.2471 |
| Periodic_0 + RBF_0      |                       8 |            700 |         47.0119 |
| Periodic_0 + RBF_0      |                       8 |            800 |         42.8955 |
| Periodic_0 + RBF_0      |                       8 |            900 |         39.5591 |
| Periodic_0 + RBF_0      |                       8 |           1000 |         36.8157 |
| Periodic_0 + RBF_0      |                       9 |              0 |        368.023  |
| Periodic_0 + RBF_0      |                       9 |            100 |        166.599  |
| Periodic_0 + RBF_0      |                       9 |            200 |        111.068  |
| Periodic_0 + RBF_0      |                       9 |            300 |         85.2277 |
| Periodic_0 + RBF_0      |                       9 |            400 |         70.148  |
| Periodic_0 + RBF_0      |                       9 |            500 |         60.1902 |
| Periodic_0 + RBF_0      |                       9 |            600 |         53.0759 |
| Periodic_0 + RBF_0      |                       9 |            700 |         47.7093 |
| Periodic_0 + RBF_0      |                       9 |            800 |         43.496  |
| Periodic_0 + RBF_0      |                       9 |            900 |         40.0848 |
| Periodic_0 + RBF_0      |                       9 |           1000 |         37.2819 |
| Periodic_0 + RBF_0      |                      10 |              0 |        333.507  |
| Periodic_0 + RBF_0      |                      10 |            100 |        155.127  |
| Periodic_0 + RBF_0      |                      10 |            200 |        104.4    |
| Periodic_0 + RBF_0      |                      10 |            300 |         80.5292 |
| Periodic_0 + RBF_0      |                      10 |            400 |         66.5198 |
| Periodic_0 + RBF_0      |                      10 |            500 |         57.2309 |
| Periodic_0 + RBF_0      |                      10 |            600 |         50.5747 |
| Periodic_0 + RBF_0      |                      10 |            700 |         45.5404 |
| Periodic_0 + RBF_0      |                      10 |            800 |         41.5784 |
| Periodic_0 + RBF_0      |                      10 |            900 |         38.3649 |
| Periodic_0 + RBF_0      |                      10 |           1000 |         35.7211 |
| Periodic_0 * RBF_0      |                       1 |              0 |       8287.68   |
| Periodic_0 * RBF_0      |                       1 |            100 |       2553.71   |
| Periodic_0 * RBF_0      |                       1 |            200 |       1471.84   |
| Periodic_0 * RBF_0      |                       1 |            300 |       1037.65   |
| Periodic_0 * RBF_0      |                       1 |            400 |        803.068  |
| Periodic_0 * RBF_0      |                       1 |            500 |        656.979  |
| Periodic_0 * RBF_0      |                       1 |            600 |        557.013  |
| Periodic_0 * RBF_0      |                       1 |            700 |        484.036  |
| Periodic_0 * RBF_0      |                       1 |            800 |        428.407  |
| Periodic_0 * RBF_0      |                       1 |            900 |        384.525  |
| Periodic_0 * RBF_0      |                       1 |           1000 |        349.283  |
| Periodic_0 * RBF_0      |                       2 |              0 |       5433.58   |
| Periodic_0 * RBF_0      |                       2 |            100 |       1821.17   |
| Periodic_0 * RBF_0      |                       2 |            200 |       1088.98   |
| Periodic_0 * RBF_0      |                       2 |            300 |        781.441  |
| Periodic_0 * RBF_0      |                       2 |            400 |        612.803  |
| Periodic_0 * RBF_0      |                       2 |            500 |        505.9    |
| Periodic_0 * RBF_0      |                       2 |            600 |        431.847  |
| Periodic_0 * RBF_0      |                       2 |            700 |        377.426  |
| Periodic_0 * RBF_0      |                       2 |            800 |        335.649  |
| Periodic_0 * RBF_0      |                       2 |            900 |        302.503  |
| Periodic_0 * RBF_0      |                       2 |           1000 |        275.758  |
| Periodic_0 * RBF_0      |                       3 |              0 |       4605.98   |
| Periodic_0 * RBF_0      |                       3 |            100 |       1595.19   |
| Periodic_0 * RBF_0      |                       3 |            200 |        966.602  |
| Periodic_0 * RBF_0      |                       3 |            300 |        699.97   |
| Periodic_0 * RBF_0      |                       3 |            400 |        552.153  |
| Periodic_0 * RBF_0      |                       3 |            500 |        457.929  |
| Periodic_0 * RBF_0      |                       3 |            600 |        392.418  |
| Periodic_0 * RBF_0      |                       3 |            700 |        344.079  |
| Periodic_0 * RBF_0      |                       3 |            800 |        306.843  |
| Periodic_0 * RBF_0      |                       3 |            900 |        277.203  |
| Periodic_0 * RBF_0      |                       3 |           1000 |        253.214  |
| Periodic_0 * RBF_0      |                       4 |              0 |       6779.92   |
| Periodic_0 * RBF_0      |                       4 |            100 |       2193.15   |
| Periodic_0 * RBF_0      |                       4 |            200 |       1288.81   |
| Periodic_0 * RBF_0      |                       4 |            300 |        916.877  |
| Periodic_0 * RBF_0      |                       4 |            400 |        713.776  |
| Periodic_0 * RBF_0      |                       4 |            500 |        586.369  |
| Periodic_0 * RBF_0      |                       4 |            600 |        498.632  |
| Periodic_0 * RBF_0      |                       4 |            700 |        434.394  |
| Periodic_0 * RBF_0      |                       4 |            800 |        385.264  |
| Periodic_0 * RBF_0      |                       4 |            900 |        346.399  |
| Periodic_0 * RBF_0      |                       4 |           1000 |        315.122  |
| Periodic_0 * RBF_0      |                       5 |              0 |       5764.12   |
| Periodic_0 * RBF_0      |                       5 |            100 |       1904.94   |
| Periodic_0 * RBF_0      |                       5 |            200 |       1135.57   |
| Periodic_0 * RBF_0      |                       5 |            300 |        814.787  |
| Periodic_0 * RBF_0      |                       5 |            400 |        638.796  |
| Periodic_0 * RBF_0      |                       5 |            500 |        527.386  |
| Periodic_0 * RBF_0      |                       5 |            600 |        450.328  |
| Periodic_0 * RBF_0      |                       5 |            700 |        393.711  |
| Periodic_0 * RBF_0      |                       5 |            800 |        350.246  |
| Periodic_0 * RBF_0      |                       5 |            900 |        315.746  |
| Periodic_0 * RBF_0      |                       5 |           1000 |        287.898  |
| Periodic_0 * RBF_0      |                       6 |              0 |       6444.75   |
| Periodic_0 * RBF_0      |                       6 |            100 |       2122.7    |
| Periodic_0 * RBF_0      |                       6 |            200 |       1251.81   |
| Periodic_0 * RBF_0      |                       6 |            300 |        891.585  |
| Periodic_0 * RBF_0      |                       6 |            400 |        694.64   |
| Periodic_0 * RBF_0      |                       6 |            500 |        570.833  |
| Periodic_0 * RBF_0      |                       6 |            600 |        485.633  |
| Periodic_0 * RBF_0      |                       6 |            700 |        423.228  |
| Periodic_0 * RBF_0      |                       6 |            800 |        375.487  |
| Periodic_0 * RBF_0      |                       6 |            900 |        337.715  |
| Periodic_0 * RBF_0      |                       6 |           1000 |        307.312  |
| Periodic_0 * RBF_0      |                       7 |              0 |       7084.41   |
| Periodic_0 * RBF_0      |                       7 |            100 |       2295.42   |
| Periodic_0 * RBF_0      |                       7 |            200 |       1344.59   |
| Periodic_0 * RBF_0      |                       7 |            300 |        953.131  |
| Periodic_0 * RBF_0      |                       7 |            400 |        740.853  |
| Periodic_0 * RBF_0      |                       7 |            500 |        607.294  |
| Periodic_0 * RBF_0      |                       7 |            600 |        515.797  |
| Periodic_0 * RBF_0      |                       7 |            700 |        448.896  |
| Periodic_0 * RBF_0      |                       7 |            800 |        397.785  |
| Periodic_0 * RBF_0      |                       7 |            900 |        357.404  |
| Periodic_0 * RBF_0      |                       7 |           1000 |        324.938  |
| Periodic_0 * RBF_0      |                       8 |              0 |       6439.85   |
| Periodic_0 * RBF_0      |                       8 |            100 |       2071.61   |
