| Kernel Combination      |   Initialization Number |   Epoch Number |   Training Loss |
| Periodic_0 + Matern52_0 + Periodic_0 + RQ_0 |                       1 |            300 |         9.32294 |
| Periodic_0 + Matern52_0 + Periodic_0 + RQ_0 |                       1 |            400 |         8.20296 |
| Periodic_0 + Matern52_0 + Periodic_0 + RQ_0 |                       1 |            500 |         7.43804 |
| Periodic_0 + Matern52_0 * Periodic_0 + RQ_0 |                       1 |              0 |        87.1359  |
| Periodic_0 + Matern52_0 * Periodic_0 + RQ_0 |                       1 |            100 |        12.5366  |
| Periodic_0 + Matern52_0 * Periodic_0 + RQ_0 |                       1 |            200 |         8.86199 |
| Periodic_0 + Matern52_0 * Periodic_0 + RQ_0 |                       1 |            300 |         7.21083 |
| Periodic_0 + Matern52_0 * Periodic_0 + RQ_0 |                       1 |            400 |         6.20171 |
| Periodic_0 + Matern52_0 * Periodic_0 + RQ_0 |                       1 |            500 |         5.44582 |
| Periodic_0 * Matern52_0 * Periodic_0 + RQ_0 |                       1 |              0 |       171.463   |
| Periodic_0 * Matern52_0 * Periodic_0 + RQ_0 |                       1 |            100 |        25.2332  |
| Periodic_0 * Matern52_0 * Periodic_0 + RQ_0 |                       1 |            200 |        18.0457  |
| Periodic_0 * Matern52_0 * Periodic_0 + RQ_0 |                       1 |            300 |        14.6576  |
| Periodic_0 * Matern52_0 * Periodic_0 + RQ_0 |                       1 |            400 |        12.4635  |
| Periodic_0 * Matern52_0 * Periodic_0 + RQ_0 |                       1 |            500 |        10.9199  |
| Periodic_0 + Cosine_0 + Periodic_0 + RQ_0   |                       1 |              0 |       182.735   |
| Periodic_0 + Cosine_0 + Periodic_0 + RQ_0   |                       1 |            100 |        17.6488  |
| Periodic_0 + Cosine_0 + Periodic_0 + RQ_0   |                       1 |            200 |        13.1138  |
| Periodic_0 + Cosine_0 + Periodic_0 + RQ_0   |                       1 |            300 |        10.9446  |
| Periodic_0 + Cosine_0 + Periodic_0 + RQ_0   |                       1 |            400 |         9.61341 |
| Periodic_0 + Cosine_0 + Periodic_0 + RQ_0   |                       1 |            500 |         8.69457 |
| Periodic_0 + Cosine_0 * Periodic_0 + RQ_0   |                       1 |              0 |       143.809   |
| Periodic_0 + Cosine_0 * Periodic_0 + RQ_0   |                       1 |            100 |        20.3891  |
| Periodic_0 + Cosine_0 * Periodic_0 + RQ_0   |                       1 |            200 |        14.5409  |
| Periodic_0 + Cosine_0 * Periodic_0 + RQ_0   |                       1 |            300 |        11.8465  |
| Periodic_0 + Cosine_0 * Periodic_0 + RQ_0   |                       1 |            400 |        10.2006  |
| Periodic_0 + Cosine_0 * Periodic_0 + RQ_0   |                       1 |            500 |         9.06537 |
| Periodic_0 * Cosine_0 * Periodic_0 + RQ_0   |                       1 |              0 |     81004.9     |
| Periodic_0 * Cosine_0 * Periodic_0 + RQ_0   |                       1 |            100 |       476.419   |
| Periodic_0 * Cosine_0 * Periodic_0 + RQ_0   |                       1 |            200 |       172.852   |
| Periodic_0 * Cosine_0 * Periodic_0 + RQ_0   |                       1 |            300 |       143.052   |
| Periodic_0 * Cosine_0 * Periodic_0 + RQ_0   |                       1 |            400 |       121.951   |
| Periodic_0 * Cosine_0 * Periodic_0 + RQ_0   |                       1 |            500 |       106.149   |
| Periodic_0 + RQ_0 + Periodic_0 + RQ_0       |                       1 |              0 |       189.009   |
| Periodic_0 + RQ_0 + Periodic_0 + RQ_0       |                       1 |            100 |        14.6444  |
| Periodic_0 + RQ_0 + Periodic_0 + RQ_0       |                       1 |            200 |        11.101   |
| Periodic_0 + RQ_0 + Periodic_0 + RQ_0       |                       1 |            300 |         9.36508 |
| Periodic_0 + RQ_0 + Periodic_0 + RQ_0       |                       1 |            400 |         8.29236 |
| Periodic_0 + RQ_0 + Periodic_0 + RQ_0       |                       1 |            500 |         7.55049 |
| Periodic_0 + RQ_0 * Periodic_0 + RQ_0       |                       1 |              0 |        73.1965  |
| Periodic_0 + RQ_0 * Periodic_0 + RQ_0       |                       1 |            100 |        10.5827  |
