| Kernel Combination                                   |   Initialization Number |   Epoch Number |   Training Loss |
| periodic + periodic * periodic * RQ + RQ             |                       1 |            500 |         6.72219 |
| periodic + periodic * periodic * RQ * RQ             |                       1 |              0 |       113.585   |
| periodic + periodic * periodic * RQ * RQ             |                       1 |            100 |        18.3612  |
| periodic + periodic * periodic * RQ * RQ             |                       1 |            200 |        13.6209  |
| periodic + periodic * periodic * RQ * RQ             |                       1 |            300 |        11.3876  |
| periodic + periodic * periodic * RQ * RQ             |                       1 |            400 |        10.0044  |
| periodic + periodic * periodic * RQ * RQ             |                       1 |            500 |         9.04002 |
| periodic * periodic + periodic * RQ + RQ             |                       1 |              0 |        75.3007  |
| periodic * periodic + periodic * RQ + RQ             |                       1 |            100 |        12.8248  |
| periodic * periodic + periodic * RQ + RQ             |                       1 |            200 |         9.70477 |
| periodic * periodic + periodic * RQ + RQ             |                       1 |            300 |         8.23619 |
| periodic * periodic + periodic * RQ + RQ             |                       1 |            400 |         7.32653 |
| periodic * periodic + periodic * RQ + RQ             |                       1 |            500 |         6.69212 |
| periodic * periodic + periodic * RQ * RQ             |                       1 |              0 |       112.448   |
| periodic * periodic + periodic * RQ * RQ             |                       1 |            100 |        18.2058  |
| periodic * periodic + periodic * RQ * RQ             |                       1 |            200 |        13.5146  |
| periodic * periodic + periodic * RQ * RQ             |                       1 |            300 |        11.3044  |
| periodic * periodic + periodic * RQ * RQ             |                       1 |            400 |         9.9352  |
| periodic * periodic + periodic * RQ * RQ             |                       1 |            500 |         8.9804  |
| periodic * periodic * periodic + RQ + RQ             |                       1 |              0 |        77.5513  |
| periodic * periodic * periodic + RQ + RQ             |                       1 |            100 |        12.8805  |
| periodic * periodic * periodic + RQ + RQ             |                       1 |            200 |         9.7356  |
| periodic * periodic * periodic + RQ + RQ             |                       1 |            300 |         8.25631 |
| periodic * periodic * periodic + RQ + RQ             |                       1 |            400 |         7.34081 |
| periodic * periodic * periodic + RQ + RQ             |                       1 |            500 |         6.70282 |
| periodic * periodic * periodic + RQ * RQ             |                       1 |              0 |       113.288   |
| periodic * periodic * periodic + RQ * RQ             |                       1 |            100 |        18.2     |
| periodic * periodic * periodic + RQ * RQ             |                       1 |            200 |        13.5123  |
| periodic * periodic * periodic + RQ * RQ             |                       1 |            300 |        11.3039  |
| periodic * periodic * periodic + RQ * RQ             |                       1 |            400 |         9.93588 |
| periodic * periodic * periodic + RQ * RQ             |                       1 |            500 |         8.98185 |
| periodic * periodic * periodic * RQ + RQ             |                       1 |              0 |       109.014   |
| periodic * periodic * periodic * RQ + RQ             |                       1 |            100 |        18.0313  |
| periodic * periodic * periodic * RQ + RQ             |                       1 |            200 |        13.3933  |
| periodic * periodic * periodic * RQ + RQ             |                       1 |            300 |        11.2076  |
| periodic * periodic * periodic * RQ + RQ             |                       1 |            400 |         9.85295 |
| periodic * periodic * periodic * RQ + RQ             |                       1 |            500 |         8.90772 |
| periodic * periodic * periodic * RQ * RQ             |                       1 |              0 |       219.96    |
| periodic * periodic * periodic * RQ * RQ             |                       1 |            100 |        34.0663  |
| periodic * periodic * periodic * RQ * RQ             |                       1 |            200 |        24.7386  |
| periodic * periodic * periodic * RQ * RQ             |                       1 |            300 |        20.3412  |
| periodic * periodic * periodic * RQ * RQ             |                       1 |            400 |        17.6181  |
| periodic * periodic * periodic * RQ * RQ             |                       1 |            500 |        15.72    |
| periodic + periodic + periodic + RQ + SE             |                       1 |              0 |        82.4216  |
| periodic + periodic + periodic + RQ + SE             |                       1 |            100 |        10.8282  |
| periodic + periodic + periodic + RQ + SE             |                       1 |            200 |         8.15047 |
