| Kernel Combination                   |   Initialization Number |   Epoch Number |   Training Loss |
| Periodic_0 + RBF_0 + RQ_0            |                       1 |            400 |        12.0095  |
| Periodic_0 + RBF_0 + RQ_0            |                       1 |            500 |        10.7672  |
| Periodic_0 + RBF_0 * RQ_0            |                       1 |              0 |       171.727   |
| Periodic_0 + RBF_0 * RQ_0            |                       1 |            100 |        23.9439  |
| Periodic_0 + RBF_0 * RQ_0            |                       1 |            200 |        17.1341  |
| Periodic_0 + RBF_0 * RQ_0            |                       1 |            300 |        14.0571  |
| Periodic_0 + RBF_0 * RQ_0            |                       1 |            400 |        12.2129  |
| Periodic_0 + RBF_0 * RQ_0            |                       1 |            500 |        10.9518  |
| Periodic_0 * RBF_0 + RQ_0            |                       1 |              0 |       127.092   |
| Periodic_0 * RBF_0 + RQ_0            |                       1 |            100 |        20.4727  |
| Periodic_0 * RBF_0 + RQ_0            |                       1 |            200 |        15.0878  |
| Periodic_0 * RBF_0 + RQ_0            |                       1 |            300 |        12.5699  |
| Periodic_0 * RBF_0 + RQ_0            |                       1 |            400 |        11.0194  |
| Periodic_0 * RBF_0 + RQ_0            |                       1 |            500 |         9.62778 |
| Periodic_0 * RBF_0 * RQ_0            |                       1 |              0 |       266.579   |
| Periodic_0 * RBF_0 * RQ_0            |                       1 |            100 |        39.7738  |
| Periodic_0 * RBF_0 * RQ_0            |                       1 |            200 |        28.2322  |
| Periodic_0 * RBF_0 * RQ_0            |                       1 |            300 |        22.8801  |
| Periodic_0 * RBF_0 * RQ_0            |                       1 |            400 |        19.6219  |
| Periodic_0 * RBF_0 * RQ_0            |                       1 |            500 |        17.3859  |
| Periodic_0 + Matern32_0 + Matern32_0 |                       1 |              0 |       330.948   |
| Periodic_0 + Matern32_0 + Matern32_0 |                       1 |            100 |        29.0574  |
| Periodic_0 + Matern32_0 + Matern32_0 |                       1 |            200 |        20.0011  |
| Periodic_0 + Matern32_0 + Matern32_0 |                       1 |            300 |        15.9903  |
| Periodic_0 + Matern32_0 + Matern32_0 |                       1 |            400 |        13.6323  |
| Periodic_0 + Matern32_0 + Matern32_0 |                       1 |            500 |        12.0554  |
| Periodic_0 + Matern32_0 * Matern32_0 |                       1 |              0 |       307.636   |
| Periodic_0 + Matern32_0 * Matern32_0 |                       1 |            100 |        37.3667  |
| Periodic_0 + Matern32_0 * Matern32_0 |                       1 |            200 |        25.4595  |
| Periodic_0 + Matern32_0 * Matern32_0 |                       1 |            300 |        20.096   |
| Periodic_0 + Matern32_0 * Matern32_0 |                       1 |            400 |        16.8404  |
| Periodic_0 + Matern32_0 * Matern32_0 |                       1 |            500 |        14.4403  |
| Periodic_0 * Matern32_0 + Matern32_0 |                       1 |              0 |       159.675   |
| Periodic_0 * Matern32_0 + Matern32_0 |                       1 |            100 |        23.7908  |
| Periodic_0 * Matern32_0 + Matern32_0 |                       1 |            200 |        16.8583  |
| Periodic_0 * Matern32_0 + Matern32_0 |                       1 |            300 |        13.3708  |
| Periodic_0 * Matern32_0 + Matern32_0 |                       1 |            400 |        11.2493  |
| Periodic_0 * Matern32_0 + Matern32_0 |                       1 |            500 |         9.79864 |
| Periodic_0 * Matern32_0 * Matern32_0 |                       1 |              0 |       307.434   |
| Periodic_0 * Matern32_0 * Matern32_0 |                       1 |            100 |        45.6901  |
| Periodic_0 * Matern32_0 * Matern32_0 |                       1 |            200 |        32.2501  |
| Periodic_0 * Matern32_0 * Matern32_0 |                       1 |            300 |        25.9789  |
| Periodic_0 * Matern32_0 * Matern32_0 |                       1 |            400 |        22.1455  |
| Periodic_0 * Matern32_0 * Matern32_0 |                       1 |            500 |        19.5063  |
| Periodic_0 + Matern32_0 + Matern52_0 |                       1 |              0 |       322.528   |
| Periodic_0 + Matern32_0 + Matern52_0 |                       1 |            100 |        28.7252  |
| Periodic_0 + Matern32_0 + Matern52_0 |                       1 |            200 |        19.7465  |
| Periodic_0 + Matern32_0 + Matern52_0 |                       1 |            300 |        15.7885  |
| Periodic_0 + Matern32_0 + Matern52_0 |                       1 |            400 |        13.4656  |
| Periodic_0 + Matern32_0 + Matern52_0 |                       1 |            500 |        11.9136  |
| Periodic_0 + Matern32_0 * Matern52_0 |                       1 |              0 |       296.334   |
| Periodic_0 + Matern32_0 * Matern52_0 |                       1 |            100 |        36.2884  |
| Periodic_0 + Matern32_0 * Matern52_0 |                       1 |            200 |        24.7985  |
| Periodic_0 + Matern32_0 * Matern52_0 |                       1 |            300 |        19.6285  |
| Periodic_0 + Matern32_0 * Matern52_0 |                       1 |            400 |        16.5114  |
| Periodic_0 + Matern32_0 * Matern52_0 |                       1 |            500 |        14.2915  |
| Periodic_0 * Matern32_0 + Matern52_0 |                       1 |              0 |       158.889   |
| Periodic_0 * Matern32_0 + Matern52_0 |                       1 |            100 |        23.7525  |
| Periodic_0 * Matern32_0 + Matern52_0 |                       1 |            200 |        16.8948  |
| Periodic_0 * Matern32_0 + Matern52_0 |                       1 |            300 |        13.5464  |
| Periodic_0 * Matern32_0 + Matern52_0 |                       1 |            400 |        11.4616  |
| Periodic_0 * Matern32_0 + Matern52_0 |                       1 |            500 |         9.87611 |
| Periodic_0 * Matern32_0 * Matern52_0 |                       1 |              0 |       304.144   |
| Periodic_0 * Matern32_0 * Matern52_0 |                       1 |            100 |        45.3207  |
| Periodic_0 * Matern32_0 * Matern52_0 |                       1 |            200 |        32.0357  |
| Periodic_0 * Matern32_0 * Matern52_0 |                       1 |            300 |        25.8459  |
| Periodic_0 * Matern32_0 * Matern52_0 |                       1 |            400 |        22.0589  |
| Periodic_0 * Matern32_0 * Matern52_0 |                       1 |            500 |        19.4514  |
| Periodic_0 + Matern32_0 + Cosine_0   |                       1 |              0 |       315.809   |
| Periodic_0 + Matern32_0 + Cosine_0   |                       1 |            100 |        32.3982  |
| Periodic_0 + Matern32_0 + Cosine_0   |                       1 |            200 |        22.4838  |
| Periodic_0 + Matern32_0 + Cosine_0   |                       1 |            300 |        18.0511  |
| Periodic_0 + Matern32_0 + Cosine_0   |                       1 |            400 |        15.4198  |
| Periodic_0 + Matern32_0 + Cosine_0   |                       1 |            500 |        13.6458  |
| Periodic_0 + Matern32_0 * Cosine_0   |                       1 |              0 |     78744.9     |
| Periodic_0 + Matern32_0 * Cosine_0   |                       1 |            100 |       547.483   |
