| Kernel Combination             |   Initialization Number |   Epoch Number |   Training Loss |
| periodic + RQ + RQ + RQ + RQ       |                       1 |              0 |        50.7342  |
| periodic + RQ + RQ + RQ + RQ       |                       1 |            100 |         8.69539 |
| periodic + RQ + RQ + RQ + RQ       |                       1 |            200 |         6.80066 |
| periodic + RQ + RQ + RQ + RQ       |                       1 |            300 |         5.90543 |
| periodic + RQ + RQ + RQ + RQ       |                       1 |            400 |         5.35009 |
| periodic + RQ + RQ + RQ + RQ       |                       1 |            500 |         4.96232 |
| periodic + RQ * RQ + RQ + RQ       |                       1 |              0 |        40.6036  |
| periodic + RQ * RQ + RQ + RQ       |                       1 |            100 |         7.55517 |
| periodic + RQ * RQ + RQ + RQ       |                       1 |            200 |         5.97487 |
| periodic + RQ * RQ + RQ + RQ       |                       1 |            300 |         5.23561 |
| periodic + RQ * RQ + RQ + RQ       |                       1 |            400 |         4.77841 |
| periodic + RQ * RQ + RQ + RQ       |                       1 |            500 |         4.45976 |
| periodic * RQ + RQ + RQ + RQ       |                       1 |              0 |        56.8631  |
| periodic * RQ + RQ + RQ + RQ       |                       1 |            100 |        10.1114  |
| periodic * RQ + RQ + RQ + RQ       |                       1 |            200 |         7.78544 |
| periodic * RQ + RQ + RQ + RQ       |                       1 |            300 |         6.69151 |
| periodic * RQ + RQ + RQ + RQ       |                       1 |            400 |         6.01397 |
| periodic * RQ + RQ + RQ + RQ       |                       1 |            500 |         5.54142 |
| periodic * RQ * RQ + RQ + RQ       |                       1 |              0 |        78.9789  |
| periodic * RQ * RQ + RQ + RQ       |                       1 |            100 |        12.9714  |
| periodic * RQ * RQ + RQ + RQ       |                       1 |            200 |         9.79887 |
| periodic * RQ * RQ + RQ + RQ       |                       1 |            300 |         8.3112  |
| periodic * RQ * RQ + RQ + RQ       |                       1 |            400 |         7.39203 |
| periodic * RQ * RQ + RQ + RQ       |                       1 |            500 |         6.75174 |
| periodic + SE + RQ + RQ + RQ       |                       1 |              0 |        54.0194  |
| periodic + SE + RQ + RQ + RQ       |                       1 |            100 |         9.05682 |
| periodic + SE + RQ + RQ + RQ       |                       1 |            200 |         6.99287 |
| periodic + SE + RQ + RQ + RQ       |                       1 |            300 |         6.05048 |
| periodic + SE + RQ + RQ + RQ       |                       1 |            400 |         5.46978 |
| periodic + SE + RQ + RQ + RQ       |                       1 |            500 |         5.06592 |
| periodic + SE * RQ + RQ + RQ       |                       1 |              0 |        42.2077  |
| periodic + SE * RQ + RQ + RQ       |                       1 |            100 |         7.75544 |
| periodic + SE * RQ + RQ + RQ       |                       1 |            200 |         6.01447 |
| periodic + SE * RQ + RQ + RQ       |                       1 |            300 |         5.25689 |
| periodic + SE * RQ + RQ + RQ       |                       1 |            400 |         4.8037  |
| periodic + SE * RQ + RQ + RQ       |                       1 |            500 |         4.48571 |
| periodic * SE + RQ + RQ + RQ       |                       1 |              0 |        56.752   |
| periodic * SE + RQ + RQ + RQ       |                       1 |            100 |        10.1087  |
| periodic * SE + RQ + RQ + RQ       |                       1 |            200 |         7.7838  |
| periodic * SE + RQ + RQ + RQ       |                       1 |            300 |         6.69034 |
| periodic * SE + RQ + RQ + RQ       |                       1 |            400 |         6.01306 |
| periodic * SE + RQ + RQ + RQ       |                       1 |            500 |         5.54069 |
| periodic * SE * RQ + RQ + RQ       |                       1 |              0 |        77.2251  |
| periodic * SE * RQ + RQ + RQ       |                       1 |            100 |        12.894   |
| periodic * SE * RQ + RQ + RQ       |                       1 |            200 |         9.75327 |
| periodic * SE * RQ + RQ + RQ       |                       1 |            300 |         8.27603 |
| periodic * SE * RQ + RQ + RQ       |                       1 |            400 |         7.36116 |
| periodic * SE * RQ + RQ + RQ       |                       1 |            500 |         6.72359 |
| RQ + RQ + RQ + RQ + RQ             |                       1 |              0 |        45.7999  |
| RQ + RQ + RQ + RQ + RQ             |                       1 |            100 |         8.52772 |
| RQ + RQ + RQ + RQ + RQ             |                       1 |            200 |         6.66645 |
| RQ + RQ + RQ + RQ + RQ             |                       1 |            300 |         5.7918  |
| RQ + RQ + RQ + RQ + RQ             |                       1 |            400 |         5.25012 |
| RQ + RQ + RQ + RQ + RQ             |                       1 |            500 |         4.87236 |
| RQ + RQ * RQ + RQ + RQ             |                       1 |              0 |        40.0044  |
| RQ + RQ * RQ + RQ + RQ             |                       1 |            100 |         7.50817 |
| RQ + RQ * RQ + RQ + RQ             |                       1 |            200 |         5.94566 |
| RQ + RQ * RQ + RQ + RQ             |                       1 |            300 |         5.21224 |
| RQ + RQ * RQ + RQ + RQ             |                       1 |            400 |         4.75825 |
| RQ + RQ * RQ + RQ + RQ             |                       1 |            500 |         4.4417  |
| RQ * RQ * RQ + RQ + RQ             |                       1 |              0 |        74.3016  |
| RQ * RQ * RQ + RQ + RQ             |                       1 |            100 |        12.7306  |
| RQ * RQ * RQ + RQ + RQ             |                       1 |            200 |         9.64176 |
| RQ * RQ * RQ + RQ + RQ             |                       1 |            300 |         8.18726 |
| RQ * RQ * RQ + RQ + RQ             |                       1 |            400 |         7.28595 |
| RQ * RQ * RQ + RQ + RQ             |                       1 |            500 |         6.65717 |
| RQ + SE + RQ + RQ + RQ             |                       1 |              0 |        49.3707  |
| RQ + SE + RQ + RQ + RQ             |                       1 |            100 |         8.73237 |
| RQ + SE + RQ + RQ + RQ             |                       1 |            200 |         6.80869 |
| RQ + SE + RQ + RQ + RQ             |                       1 |            300 |         5.88946 |
| RQ + SE + RQ + RQ + RQ             |                       1 |            400 |         5.32017 |
| RQ + SE + RQ + RQ + RQ             |                       1 |            500 |         4.93432 |
| RQ + SE * RQ + RQ + RQ             |                       1 |              0 |        40.4893  |
| RQ + SE * RQ + RQ + RQ             |                       1 |            100 |         7.54127 |
| RQ + SE * RQ + RQ + RQ             |                       1 |            200 |         5.96772 |
| RQ + SE * RQ + RQ + RQ             |                       1 |            300 |         5.22972 |
| RQ + SE * RQ + RQ + RQ             |                       1 |            400 |         4.77318 |
| RQ + SE * RQ + RQ + RQ             |                       1 |            500 |         4.45497 |
| RQ * SE * RQ + RQ + RQ             |                       1 |              0 |        74.5395  |
| RQ * SE * RQ + RQ + RQ             |                       1 |            100 |        12.7545  |
| RQ * SE * RQ + RQ + RQ             |                       1 |            200 |         9.65634 |
| RQ * SE * RQ + RQ + RQ             |                       1 |            300 |         8.19832 |
| RQ * SE * RQ + RQ + RQ             |                       1 |            400 |         7.29516 |
| RQ * SE * RQ + RQ + RQ             |                       1 |            500 |         6.66526 |
| SE + SE + RQ + RQ + RQ             |                       1 |              0 |        55.0071  |
| SE + SE + RQ + RQ + RQ             |                       1 |            100 |         8.89625 |
| SE + SE + RQ + RQ + RQ             |                       1 |            200 |         6.91661 |
| SE + SE + RQ + RQ + RQ             |                       1 |            300 |         6.00139 |
| SE + SE + RQ + RQ + RQ             |                       1 |            400 |         5.43441 |
| SE + SE + RQ + RQ + RQ             |                       1 |            500 |         5.0389  |
| SE + SE * RQ + RQ + RQ             |                       1 |              0 |        40.4458  |
| SE + SE * RQ + RQ + RQ             |                       1 |            100 |         7.54833 |
| SE + SE * RQ + RQ + RQ             |                       1 |            200 |         5.97198 |
| SE + SE * RQ + RQ + RQ             |                       1 |            300 |         5.23298 |
| SE + SE * RQ + RQ + RQ             |                       1 |            400 |         4.77593 |
| SE + SE * RQ + RQ + RQ             |                       1 |            500 |         4.45741 |
| SE * SE + RQ + RQ + RQ             |                       1 |              0 |        56.4501  |
| SE * SE + RQ + RQ + RQ             |                       1 |            100 |        10.1057  |
| SE * SE + RQ + RQ + RQ             |                       1 |            200 |         7.78263 |
| SE * SE + RQ + RQ + RQ             |                       1 |            300 |         6.68993 |
| SE * SE + RQ + RQ + RQ             |                       1 |            400 |         6.01308 |
| SE * SE + RQ + RQ + RQ             |                       1 |            500 |         5.541   |
| SE * SE * RQ + RQ + RQ             |                       1 |              0 |        74.5556  |
| SE * SE * RQ + RQ + RQ             |                       1 |            100 |        12.7482  |
| SE * SE * RQ + RQ + RQ             |                       1 |            200 |         9.65291 |
| SE * SE * RQ + RQ + RQ             |                       1 |            300 |         8.1958  |
| SE * SE * RQ + RQ + RQ             |                       1 |            400 |         7.29309 |
| SE * SE * RQ + RQ + RQ             |                       1 |            500 |         6.66344 |

| Kernel Combination                           |   Initialization Number |   Epoch Number |   Training Loss |
|----------------------------------------------|-------------------------|----------------|-----------------|
| periodic + periodic + RQ + RQ * RQ + RQ + RQ |                       1 |              0 |        34.7162  |
| periodic + periodic + RQ + RQ * RQ + RQ + RQ |                       1 |            100 |         6.47732 |
| periodic + periodic + RQ + RQ * RQ + RQ + RQ |                       1 |            200 |         5.2049  |
| periodic + periodic + RQ + RQ * RQ + RQ + RQ |                       1 |            300 |         4.61217 |
| periodic + periodic + RQ + RQ * RQ + RQ + RQ |                       1 |            400 |         4.24709 |
| periodic + periodic + RQ + RQ * RQ + RQ + RQ |                       1 |            500 |         3.99342 |
| periodic + periodic * RQ + RQ * RQ + RQ + RQ |                       1 |              0 |        23.864   |
| periodic + periodic * RQ + RQ * RQ + RQ + RQ |                       1 |            100 |         4.95112 |
| periodic + periodic * RQ + RQ * RQ + RQ + RQ |                       1 |            200 |         4.1411  |
| periodic + periodic * RQ + RQ * RQ + RQ + RQ |                       1 |            300 |         3.76186 |
| periodic + periodic * RQ + RQ * RQ + RQ + RQ |                       1 |            400 |         3.52682 |
| periodic + periodic * RQ + RQ * RQ + RQ + RQ |                       1 |            500 |         3.36294 |
| periodic * periodic + RQ + RQ * RQ + RQ + RQ |                       1 |              0 |        34.9467  |
| periodic * periodic + RQ + RQ * RQ + RQ + RQ |                       1 |            100 |         6.75541 |
| periodic * periodic + RQ + RQ * RQ + RQ + RQ |                       1 |            200 |         5.41052 |
| periodic * periodic + RQ + RQ * RQ + RQ + RQ |                       1 |            300 |         4.77998 |
| periodic * periodic + RQ + RQ * RQ + RQ + RQ |                       1 |            400 |         4.3898  |
| periodic * periodic + RQ + RQ * RQ + RQ + RQ |                       1 |            500 |         4.11774 |
| periodic * periodic * RQ + RQ * RQ + RQ + RQ |                       1 |              0 |        41.9653  |
| periodic * periodic * RQ + RQ * RQ + RQ + RQ |                       1 |            100 |         7.67356 |
| periodic * periodic * RQ + RQ * RQ + RQ + RQ |                       1 |            200 |         6.02919 |
| periodic * periodic * RQ + RQ * RQ + RQ + RQ |                       1 |            300 |         5.27731 |
| periodic * periodic * RQ + RQ * RQ + RQ + RQ |                       1 |            400 |         4.81482 |
| periodic * periodic * RQ + RQ * RQ + RQ + RQ |                       1 |            500 |         4.49289 |
| periodic + RQ + RQ + RQ * RQ + RQ + RQ       |                       1 |              0 |        31.9994  |
| periodic + RQ + RQ + RQ * RQ + RQ + RQ       |                       1 |            100 |         6.29694 |
| periodic + RQ + RQ + RQ * RQ + RQ + RQ       |                       1 |            200 |         5.08485 |
| periodic + RQ + RQ + RQ * RQ + RQ + RQ       |                       1 |            300 |         4.51837 |
| periodic + RQ + RQ + RQ * RQ + RQ + RQ       |                       1 |            400 |         4.16855 |
| periodic + RQ + RQ + RQ * RQ + RQ + RQ       |                       1 |            500 |         3.92501 |
| periodic + RQ * RQ + RQ * RQ + RQ + RQ       |                       1 |              0 |        22.6509  |
| periodic + RQ * RQ + RQ * RQ + RQ + RQ       |                       1 |            100 |         4.97076 |
| periodic + RQ * RQ + RQ * RQ + RQ + RQ       |                       1 |            200 |         4.14808 |
| periodic + RQ * RQ + RQ * RQ + RQ + RQ       |                       1 |            300 |         3.76524 |
| periodic + RQ * RQ + RQ * RQ + RQ + RQ       |                       1 |            400 |         3.52919 |
| periodic + RQ * RQ + RQ * RQ + RQ + RQ       |                       1 |            500 |         3.36501 |
| periodic * RQ + RQ + RQ * RQ + RQ + RQ       |                       1 |              0 |        34.1635  |
| periodic * RQ + RQ + RQ * RQ + RQ + RQ       |                       1 |            100 |         6.75451 |
| periodic * RQ + RQ + RQ * RQ + RQ + RQ       |                       1 |            200 |         5.41197 |
| periodic * RQ + RQ + RQ * RQ + RQ + RQ       |                       1 |            300 |         4.78256 |
| periodic * RQ + RQ + RQ * RQ + RQ + RQ       |                       1 |            400 |         4.39308 |
| periodic * RQ + RQ + RQ * RQ + RQ + RQ       |                       1 |            500 |         4.12156 |
